timestamp,capital,cash,position_value,open_positions
2026-02-17 18:31:35.551496,500.0,500.0,0.0,0
2026-02-17 19:31:35.551496,500.0,500.0,0.0,0
2026-02-17 20:31:35.551496,500.0,500.0,0.0,0
2026-02-17 21:31:35.551496,500.0,500.0,0.0,0
2026-02-17 22:31:35.551496,500.0,500.0,0.0,0
2026-02-17 23:31:35.551496,500.0,500.0,0.0,0
2026-02-18 00:31:35.551496,500.0,500.0,0.0,0
2026-02-18 01:31:35.551496,500.0,500.0,0.0,0
2026-02-18 02:31:35.551496,500.0,500.0,0.0,0
2026-02-18 03:31:35.551496,500.0,500.0,0.0,0
2026-02-18 04:31:35.551496,500.0,500.0,0.0,0
2026-02-18 05:31:35.551496,500.0,500.0,0.0,0
2026-02-18 06:31:35.551496,500.0,500.0,0.0,0
2026-02-18 07:31:35.551496,500.0,500.0,0.0,0
2026-02-18 08:31:35.551496,500.0,500.0,0.0,0
2026-02-18 09:31:35.551496,500.0,500.0,0.0,0
2026-02-18 10:31:35.551496,500.0,500.0,0.0,0
2026-02-18 11:31:35.551496,500.0,500.0,0.0,0
2026-02-18 12:31:35.551496,500.0,500.0,0.0,0
2026-02-18 13:31:35.551496,500.0,500.0,0.0,0
2026-02-18 14:31:35.551496,500.0,500.0,0.0,0
2026-02-18 15:31:35.551496,500.0,500.0,0.0,0
2026-02-18 16:31:35.551496,500.0,500.0,0.0,0
2026-02-18 17:31:35.551496,500.0,500.0,0.0,0
2026-02-18 18:31:35.551496,500.0,500.0,0.0,0
2026-02-18 19:31:35.551496,500.0,500.0,0.0,0
2026-02-18 20:31:35.551496,500.0,500.0,0.0,0
2026-02-18 21:31:35.551496,500.0,500.0,0.0,0
2026-02-18 22:31:35.551496,500.0,500.0,0.0,0
2026-02-18 23:31:35.551496,500.0,500.0,0.0,0
2026-02-19 00:31:35.551496,500.0,500.0,0.0,0
2026-02-19 01:31:35.551496,500.0,500.0,0.0,0
2026-02-19 02:31:35.551496,500.0,500.0,0.0,0
2026-02-19 03:31:35.551496,500.0,500.0,0.0,0
2026-02-19 04:31:35.551496,500.0,500.0,0.0,0
2026-02-19 05:31:35.551496,500.0,500.0,0.0,0
2026-02-19 06:31:35.551496,500.0,500.0,0.0,0
2026-02-19 07:31:35.551496,500.0,500.0,0.0,0
2026-02-19 08:31:35.551496,500.0,500.0,0.0,0
2026-02-19 09:31:35.551496,500.0,500.0,0.0,0
2026-02-19 10:31:35.551496,500.0,500.0,0.0,0
2026-02-19 11:31:35.551496,500.0,500.0,0.0,0
2026-02-19 12:31:35.551496,500.0,500.0,0.0,0
2026-02-19 13:31:35.551496,500.0,500.0,0.0,0
2026-02-19 14:31:35.551496,500.0,500.0,0.0,0
2026-02-19 15:31:35.551496,500.0,500.0,0.0,0
2026-02-19 16:31:35.551496,500.0,500.0,0.0,0
2026-02-19 17:31:35.551496,500.0,500.0,0.0,0
2026-02-19 18:31:35.551496,500.0,500.0,0.0,0
2026-02-19 19:31:35.551496,500.0,500.0,0.0,0
2026-02-19 20:31:35.551496,500.0,500.0,0.0,0
2026-02-19 21:31:35.551496,500.0,500.0,0.0,0
2026-02-19 22:31:35.551496,500.0,500.0,0.0,0
2026-02-19 23:31:35.551496,500.0,500.0,0.0,0
2026-02-20 00:31:35.551496,500.0,500.0,0.0,0
2026-02-20 01:31:35.551496,500.0,500.0,0.0,0
2026-02-20 02:31:35.551496,500.0,500.0,0.0,0
2026-02-20 03:31:35.551496,500.0,500.0,0.0,0
2026-02-20 04:31:35.551496,500.0,500.0,0.0,0
2026-02-20 05:31:35.551496,500.0,500.0,0.0,0
2026-02-20 06:31:35.551496,500.0,500.0,0.0,0
2026-02-20 07:31:35.551496,500.0,500.0,0.0,0
2026-02-20 08:31:35.551496,500.0,500.0,0.0,0
2026-02-20 09:31:35.551496,500.0,500.0,0.0,0
2026-02-20 10:31:35.551496,500.0,500.0,0.0,0
2026-02-20 11:31:35.551496,500.0,500.0,0.0,0
2026-02-20 12:31:35.551496,500.0,500.0,0.0,0
2026-02-20 13:31:35.551496,500.0,500.0,0.0,0
2026-02-20 14:31:35.551496,500.0,500.0,0.0,0
2026-02-20 15:31:35.551496,500.0,500.0,0.0,0
2026-02-20 16:31:35.551496,500.0,500.0,0.0,0
2026-02-20 17:31:35.551496,500.0,500.0,0.0,0
2026-02-20 18:31:35.551496,500.0,500.0,0.0,0
2026-02-20 19:31:35.551496,500.0,500.0,0.0,0
2026-02-20 20:31:35.551496,500.0,500.0,0.0,0
2026-02-20 21:31:35.551496,500.0,500.0,0.0,0
2026-02-20 22:31:35.551496,500.0,500.0,0.0,0
2026-02-20 23:31:35.551496,500.0,500.0,0.0,0
2026-02-21 00:31:35.551496,500.0,500.0,0.0,0
2026-02-21 01:31:35.551496,500.0,500.0,0.0,0
2026-02-21 02:31:35.551496,500.0,500.0,0.0,0
2026-02-21 03:31:35.551496,500.0,500.0,0.0,0
2026-02-21 04:31:35.551496,500.0,500.0,0.0,0
2026-02-21 05:31:35.551496,500.0,500.0,0.0,0
2026-02-21 06:31:35.551496,500.0,500.0,0.0,0
2026-02-21 07:31:35.551496,500.0,500.0,0.0,0
2026-02-21 08:31:35.551496,500.0,500.0,0.0,0
2026-02-21 09:31:35.551496,500.0,500.0,0.0,0
2026-02-21 10:31:35.551496,500.0,500.0,0.0,0
2026-02-21 11:31:35.551496,500.0,500.0,0.0,0
2026-02-21 12:31:35.551496,500.0,500.0,0.0,0
2026-02-21 13:31:35.551496,500.0,500.0,0.0,0
2026-02-21 14:31:35.551496,500.0,500.0,0.0,0
2026-02-21 15:31:35.551496,500.0,500.0,0.0,0
2026-02-21 16:31:35.551496,500.0,500.0,0.0,0
2026-02-21 17:31:35.551496,500.0,500.0,0.0,0
2026-02-21 18:31:35.551496,500.0,500.0,0.0,0
2026-02-21 19:31:35.551496,500.0,500.0,0.0,0
2026-02-21 20:31:35.551496,500.0,500.0,0.0,0
2026-02-21 21:31:35.551496,500.0,500.0,0.0,0
2026-02-21 22:31:35.551496,500.0,500.0,0.0,0
2026-02-21 23:31:35.551496,500.0,500.0,0.0,0
2026-02-22 00:31:35.551496,500.0,500.0,0.0,0
2026-02-22 01:31:35.551496,500.0,500.0,0.0,0
2026-02-22 02:31:35.551496,500.0,500.0,0.0,0
2026-02-22 03:31:35.551496,500.0,500.0,0.0,0
2026-02-22 04:31:35.551496,500.0,500.0,0.0,0
2026-02-22 05:31:35.551496,500.0,500.0,0.0,0
2026-02-22 06:31:35.551496,500.0,500.0,0.0,0
2026-02-22 07:31:35.551496,500.0,500.0,0.0,0
2026-02-22 08:31:35.551496,500.0,500.0,0.0,0
2026-02-22 09:31:35.551496,500.0,500.0,0.0,0
2026-02-22 10:31:35.551496,500.0,500.0,0.0,0
2026-02-22 11:31:35.551496,500.0,500.0,0.0,0
2026-02-22 12:31:35.551496,500.0,500.0,0.0,0
2026-02-22 13:31:35.551496,500.0,500.0,0.0,0
2026-02-22 14:31:35.551496,500.0,500.0,0.0,0
2026-02-22 15:31:35.551496,500.0,500.0,0.0,0
2026-02-22 16:31:35.551496,500.0,500.0,0.0,0
2026-02-22 17:31:35.551496,500.0,500.0,0.0,0
2026-02-22 18:31:35.551496,500.0,500.0,0.0,0
2026-02-22 19:31:35.551496,500.0,500.0,0.0,0
2026-02-22 20:31:35.551496,500.0,500.0,0.0,0
2026-02-22 21:31:35.551496,500.0,500.0,0.0,0
2026-02-22 22:31:35.551496,500.0,500.0,0.0,0
2026-02-22 23:31:35.551496,500.0,500.0,0.0,0
2026-02-23 00:31:35.551496,500.0,500.0,0.0,0
2026-02-23 01:31:35.551496,500.0,500.0,0.0,0
2026-02-23 02:31:35.551496,500.0,500.0,0.0,0
2026-02-23 03:31:35.551496,500.0,500.0,0.0,0
2026-02-23 04:31:35.551496,500.0,500.0,0.0,0
2026-02-23 05:31:35.551496,500.0,500.0,0.0,0
2026-02-23 06:31:35.551496,500.0,500.0,0.0,0
2026-02-23 07:31:35.551496,500.0,500.0,0.0,0
2026-02-23 08:31:35.551496,500.0,500.0,0.0,0
2026-02-23 09:31:35.551496,499.6709224374666,60.900839059542534,438.77008337792404,1
2026-02-23 10:31:35.551496,499.82140463118134,499.82140463118134,0.0,0
2026-02-23 11:31:35.551496,499.82140463118134,499.82140463118134,0.0,0
2026-02-23 12:31:35.551496,499.82140463118134,499.82140463118134,0.0,0
2026-02-23 13:31:35.551496,499.82140463118134,499.82140463118134,0.0,0
2026-02-23 14:31:35.551496,499.82140463118134,499.82140463118134,0.0,0
2026-02-23 15:31:35.551496,499.4778992667021,41.47074662765806,458.007152639044,1
2026-02-23 16:31:35.551496,503.88609961861675,102.5630463441857,401.32305327443106,1
2026-02-23 17:31:35.551496,503.4762547606621,108.07296494622119,395.4032898144409,1
2026-02-23 18:31:35.551496,502.28444264216927,107.47213862082282,394.81230402134645,1
2026-02-23 19:31:35.551496,501.1794364418004,501.1794364418004,0.0,0
2026-02-23 20:31:35.551496,500.88247300158685,104.93121938347201,395.95125361811483,1
2026-02-23 21:31:35.551496,500.407993472075,500.407993472075,0.0,0
2026-02-23 22:31:35.551496,500.407993472075,500.407993472075,0.0,0
2026-02-23 23:31:35.551496,500.407993472075,500.407993472075,0.0,0
2026-02-24 00:31:35.551496,500.407993472075,500.407993472075,0.0,0
2026-02-24 01:31:35.551496,500.407993472075,500.407993472075,0.0,0
2026-02-24 02:31:35.551496,500.1849149193465,202.7468446146823,297.4380703046642,1
2026-02-24 03:31:35.551496,499.97084127096383,220.50156676135714,279.4692745096067,1
2026-02-24 04:31:35.551496,500.46310093621895,226.43911116318964,274.0239897730293,1
2026-02-24 05:31:35.551496,499.9157182331025,221.43652812192147,278.479190111181,1
2026-02-24 06:31:35.551496,500.48578054382085,500.48578054382085,0.0,0
2026-02-24 07:31:35.551496,500.27960854527527,225.38361048446274,274.89599806081253,1
2026-02-24 08:31:35.551496,499.83242185260815,499.83242185260815,0.0,0
2026-02-24 09:31:35.551496,499.83242185260815,499.83242185260815,0.0,0
2026-02-24 10:31:35.551496,499.83242185260815,499.83242185260815,0.0,0
2026-02-24 11:31:35.551496,499.83242185260815,499.83242185260815,0.0,0
2026-02-24 12:31:35.551496,499.83242185260815,499.83242185260815,0.0,0
2026-02-24 13:31:35.551496,499.83242185260815,499.83242185260815,0.0,0
2026-02-24 14:31:35.551496,499.83242185260815,499.83242185260815,0.0,0
2026-02-24 15:31:35.551496,499.83242185260815,499.83242185260815,0.0,0
2026-02-24 16:31:35.551496,499.83242185260815,499.83242185260815,0.0,0
2026-02-24 17:31:35.551496,499.83242185260815,499.83242185260815,0.0,0
2026-02-24 18:31:35.551496,499.83242185260815,499.83242185260815,0.0,0
2026-02-24 19:31:35.551496,499.83242185260815,499.83242185260815,0.0,0
2026-02-24 20:31:35.551496,499.83242185260815,499.83242185260815,0.0,0
2026-02-24 21:31:35.551496,499.83242185260815,499.83242185260815,0.0,0
2026-02-24 22:31:35.551496,499.83242185260815,499.83242185260815,0.0,0
2026-02-24 23:31:35.551496,499.83242185260815,499.83242185260815,0.0,0
2026-02-25 00:31:35.551496,499.83242185260815,499.83242185260815,0.0,0
2026-02-25 01:31:35.551496,499.5402388930089,109.96295942731177,389.57727946569713,1
2026-02-25 02:31:35.551496,499.7289709116942,499.7289709116942,0.0,0
2026-02-25 03:31:35.551496,499.46649034234946,149.4923978826909,349.97409245965855,1
2026-02-25 04:31:35.551496,499.60447764567147,177.9123630191072,321.69211462656426,1
2026-02-25 05:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-25 06:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-25 07:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-25 08:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-25 09:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-25 10:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-25 11:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-25 12:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-25 13:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-25 14:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-25 15:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-25 16:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-25 17:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-25 18:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-25 19:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-25 20:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-25 21:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-25 22:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-25 23:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-26 00:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-26 01:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-26 02:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-26 03:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-26 04:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-26 05:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-26 06:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-26 07:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-26 08:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-26 09:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-26 10:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-26 11:31:35.551496,498.45378040454455,498.45378040454455,0.0,0
2026-02-26 12:31:35.551496,498.1537892861296,98.16563139958441,399.9881578865452,1
2026-02-26 13:31:35.551496,498.68971219226665,498.68971219226665,0.0,0
2026-02-26 14:31:35.551496,498.68971219226665,498.68971219226665,0.0,0
2026-02-26 15:31:35.551496,498.68971219226665,498.68971219226665,0.0,0
2026-02-26 16:31:35.551496,498.68971219226665,498.68971219226665,0.0,0
2026-02-26 17:31:35.551496,498.68971219226665,498.68971219226665,0.0,0
2026-02-26 18:31:35.551496,498.68971219226665,498.68971219226665,0.0,0
2026-02-26 19:31:35.551496,498.68971219226665,498.68971219226665,0.0,0
2026-02-26 20:31:35.551496,498.68971219226665,498.68971219226665,0.0,0
2026-02-26 21:31:35.551496,498.68971219226665,498.68971219226665,0.0,0
2026-02-26 22:31:35.551496,498.68971219226665,498.68971219226665,0.0,0
2026-02-26 23:31:35.551496,498.68971219226665,498.68971219226665,0.0,0
2026-02-27 00:31:35.551496,498.68971219226665,498.68971219226665,0.0,0
2026-02-27 01:31:35.551496,498.68971219226665,498.68971219226665,0.0,0
2026-02-27 02:31:35.551496,498.68971219226665,498.68971219226665,0.0,0
2026-02-27 03:31:35.551496,498.68971219226665,498.68971219226665,0.0,0
2026-02-27 04:31:35.551496,498.68971219226665,498.68971219226665,0.0,0
2026-02-27 05:31:35.551496,498.68971219226665,498.68971219226665,0.0,0
2026-02-27 06:31:35.551496,498.3343957723297,24.579169189676406,473.7552265826533,1
2026-02-27 07:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-27 08:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-27 09:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-27 10:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-27 11:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-27 12:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-27 13:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-27 14:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-27 15:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-27 16:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-27 17:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-27 18:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-27 19:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-27 20:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-27 21:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-27 22:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-27 23:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 00:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 01:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 02:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 03:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 04:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 05:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 06:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 07:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 08:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 09:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 10:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 11:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 12:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 13:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 14:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 15:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 16:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 17:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 18:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 19:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 20:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 21:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 22:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-02-28 23:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-03-01 00:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-03-01 01:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-03-01 02:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-03-01 03:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-03-01 04:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-03-01 05:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-03-01 06:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-03-01 07:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-03-01 08:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-03-01 09:31:35.551496,497.4405866581524,497.4405866581524,0.0,0
2026-03-01 10:31:35.551496,497.0861602401585,24.51760291491371,472.5685573252448,1
2026-03-01 11:31:35.551496,496.98474614223545,496.98474614223545,0.0,0
2026-03-01 12:31:35.551496,496.98474614223545,496.98474614223545,0.0,0
2026-03-01 13:31:35.551496,496.66348103453487,68.3100041003899,428.35347693414496,1
2026-03-01 14:31:35.551496,495.63884150169173,78.53126249828887,417.10757900340286,1
2026-03-01 15:31:35.551496,494.5997406772013,66.20210838583444,428.39763229136685,1
2026-03-01 16:31:35.551496,494.5896274281461,58.47743884652306,436.11218858162306,1
2026-03-01 17:31:35.551496,494.8291413546388,63.039976192367476,431.78916516227133,1
2026-03-01 18:31:35.551496,494.6538428854799,43.534849067378445,451.11899381810144,1
2026-03-01 19:31:35.551496,493.2317400432863,493.2317400432863,0.0,0
2026-03-01 20:31:35.551496,493.2317400432863,493.2317400432863,0.0,0
2026-03-01 21:31:35.551496,493.2317400432863,493.2317400432863,0.0,0
2026-03-01 22:31:35.551496,493.2317400432863,493.2317400432863,0.0,0
2026-03-01 23:31:35.551496,493.2317400432863,493.2317400432863,0.0,0
2026-03-02 00:31:35.551496,493.2317400432863,493.2317400432863,0.0,0
2026-03-02 01:31:35.551496,493.2317400432863,493.2317400432863,0.0,0
2026-03-02 02:31:35.551496,493.2317400432863,493.2317400432863,0.0,0
2026-03-02 03:31:35.551496,493.2317400432863,493.2317400432863,0.0,0
2026-03-02 04:31:35.551496,493.2317400432863,493.2317400432863,0.0,0
2026-03-02 05:31:35.551496,493.2317400432863,493.2317400432863,0.0,0
2026-03-02 06:31:35.551496,493.2317400432863,493.2317400432863,0.0,0
2026-03-02 07:31:35.551496,493.2317400432863,493.2317400432863,0.0,0
2026-03-02 08:31:35.551496,493.2317400432863,493.2317400432863,0.0,0
2026-03-02 09:31:35.551496,493.2317400432863,493.2317400432863,0.0,0
2026-03-02 10:31:35.551496,493.2317400432863,493.2317400432863,0.0,0
2026-03-02 11:31:35.551496,493.2317400432863,493.2317400432863,0.0,0
2026-03-02 12:31:35.551496,493.2317400432863,493.2317400432863,0.0,0
2026-03-02 13:31:35.551496,493.2317400432863,493.2317400432863,0.0,0
2026-03-02 14:31:35.551496,492.9417385704843,106.27310816774599,386.6686304027383,1
2026-03-02 15:31:35.551496,492.7347461386179,108.57425147809869,384.1604946605192,1
2026-03-02 16:31:35.551496,491.90282639597785,491.90282639597785,0.0,0
2026-03-02 17:31:35.551496,491.90282639597785,491.90282639597785,0.0,0
2026-03-02 18:31:35.551496,491.90282639597785,491.90282639597785,0.0,0
