timestamp,capital,cash,position_value,open_positions
2026-02-17 03:17:38.969482,500.0,500.0,0.0,0
2026-02-17 04:17:38.969482,500.0,500.0,0.0,0
2026-02-17 05:17:38.969482,500.0,500.0,0.0,0
2026-02-17 06:17:38.969482,500.0,500.0,0.0,0
2026-02-17 07:17:38.969482,500.0,500.0,0.0,0
2026-02-17 08:17:38.969482,500.0,500.0,0.0,0
2026-02-17 09:17:38.969482,500.0,500.0,0.0,0
2026-02-17 10:17:38.969482,500.0,500.0,0.0,0
2026-02-17 11:17:38.969482,500.0,500.0,0.0,0
2026-02-17 12:17:38.969482,500.0,500.0,0.0,0
2026-02-17 13:17:38.969482,500.0,500.0,0.0,0
2026-02-17 14:17:38.969482,500.0,500.0,0.0,0
2026-02-17 15:17:38.969482,500.0,500.0,0.0,0
2026-02-17 16:17:38.969482,500.0,500.0,0.0,0
2026-02-17 17:17:38.969482,500.0,500.0,0.0,0
2026-02-17 18:17:38.969482,500.0,500.0,0.0,0
2026-02-17 19:17:38.969482,500.0,500.0,0.0,0
2026-02-17 20:17:38.969482,500.0,500.0,0.0,0
2026-02-17 21:17:38.969482,500.0,500.0,0.0,0
2026-02-17 22:17:38.969482,500.0,500.0,0.0,0
2026-02-17 23:17:38.969482,500.0,500.0,0.0,0
2026-02-18 00:17:38.969482,500.0,500.0,0.0,0
2026-02-18 01:17:38.969482,500.0,500.0,0.0,0
2026-02-18 02:17:38.969482,500.0,500.0,0.0,0
2026-02-18 03:17:38.969482,500.0,500.0,0.0,0
2026-02-18 04:17:38.969482,500.0,500.0,0.0,0
2026-02-18 05:17:38.969482,500.0,500.0,0.0,0
2026-02-18 06:17:38.969482,500.0,500.0,0.0,0
2026-02-18 07:17:38.969482,500.0,500.0,0.0,0
2026-02-18 08:17:38.969482,500.0,500.0,0.0,0
2026-02-18 09:17:38.969482,500.0,500.0,0.0,0
2026-02-18 10:17:38.969482,500.0,500.0,0.0,0
2026-02-18 11:17:38.969482,500.0,500.0,0.0,0
2026-02-18 12:17:38.969482,500.0,500.0,0.0,0
2026-02-18 13:17:38.969482,500.0,500.0,0.0,0
2026-02-18 14:17:38.969482,500.0,500.0,0.0,0
2026-02-18 15:17:38.969482,500.0,500.0,0.0,0
2026-02-18 16:17:38.969482,500.0,500.0,0.0,0
2026-02-18 17:17:38.969482,500.0,500.0,0.0,0
2026-02-18 18:17:38.969482,500.0,500.0,0.0,0
2026-02-18 19:17:38.969482,500.0,500.0,0.0,0
2026-02-18 20:17:38.969482,500.0,500.0,0.0,0
2026-02-18 21:17:38.969482,500.0,500.0,0.0,0
2026-02-18 22:17:38.969482,500.0,500.0,0.0,0
2026-02-18 23:17:38.969482,500.0,500.0,0.0,0
2026-02-19 00:17:38.969482,500.0,500.0,0.0,0
2026-02-19 01:17:38.969482,500.0,500.0,0.0,0
2026-02-19 02:17:38.969482,500.0,500.0,0.0,0
2026-02-19 03:17:38.969482,500.0,500.0,0.0,0
2026-02-19 04:17:38.969482,500.0,500.0,0.0,0
2026-02-19 05:17:38.969482,500.0,500.0,0.0,0
2026-02-19 06:17:38.969482,500.0,500.0,0.0,0
2026-02-19 07:17:38.969482,500.0,500.0,0.0,0
2026-02-19 08:17:38.969482,500.0,500.0,0.0,0
2026-02-19 09:17:38.969482,500.0,500.0,0.0,0
2026-02-19 10:17:38.969482,500.0,500.0,0.0,0
2026-02-19 11:17:38.969482,500.0,500.0,0.0,0
2026-02-19 12:17:38.969482,500.0,500.0,0.0,0
2026-02-19 13:17:38.969482,500.0,500.0,0.0,0
2026-02-19 14:17:38.969482,500.0,500.0,0.0,0
2026-02-19 15:17:38.969482,500.0,500.0,0.0,0
2026-02-19 16:17:38.969482,500.0,500.0,0.0,0
2026-02-19 17:17:38.969482,500.0,500.0,0.0,0
2026-02-19 18:17:38.969482,500.0,500.0,0.0,0
2026-02-19 19:17:38.969482,500.0,500.0,0.0,0
2026-02-19 20:17:38.969482,500.0,500.0,0.0,0
2026-02-19 21:17:38.969482,500.0,500.0,0.0,0
2026-02-19 22:17:38.969482,500.0,500.0,0.0,0
2026-02-19 23:17:38.969482,500.0,500.0,0.0,0
2026-02-20 00:17:38.969482,500.0,500.0,0.0,0
2026-02-20 01:17:38.969482,500.0,500.0,0.0,0
2026-02-20 02:17:38.969482,500.0,500.0,0.0,0
2026-02-20 03:17:38.969482,500.0,500.0,0.0,0
2026-02-20 04:17:38.969482,500.0,500.0,0.0,0
2026-02-20 05:17:38.969482,500.0,500.0,0.0,0
2026-02-20 06:17:38.969482,500.0,500.0,0.0,0
2026-02-20 07:17:38.969482,500.0,500.0,0.0,0
2026-02-20 08:17:38.969482,500.0,500.0,0.0,0
2026-02-20 09:17:38.969482,500.0,500.0,0.0,0
2026-02-20 10:17:38.969482,500.0,500.0,0.0,0
2026-02-20 11:17:38.969482,500.0,500.0,0.0,0
2026-02-20 12:17:38.969482,500.0,500.0,0.0,0
2026-02-20 13:17:38.969482,500.0,500.0,0.0,0
2026-02-20 14:17:38.969482,500.0,500.0,0.0,0
2026-02-20 15:17:38.969482,500.0,500.0,0.0,0
2026-02-20 16:17:38.969482,500.0,500.0,0.0,0
2026-02-20 17:17:38.969482,500.0,500.0,0.0,0
2026-02-20 18:17:38.969482,500.0,500.0,0.0,0
2026-02-20 19:17:38.969482,500.0,500.0,0.0,0
2026-02-20 20:17:38.969482,500.0,500.0,0.0,0
2026-02-20 21:17:38.969482,500.0,500.0,0.0,0
2026-02-20 22:17:38.969482,500.0,500.0,0.0,0
2026-02-20 23:17:38.969482,500.0,500.0,0.0,0
2026-02-21 00:17:38.969482,500.0,500.0,0.0,0
2026-02-21 01:17:38.969482,500.0,500.0,0.0,0
2026-02-21 02:17:38.969482,500.0,500.0,0.0,0
2026-02-21 03:17:38.969482,500.0,500.0,0.0,0
2026-02-21 04:17:38.969482,500.0,500.0,0.0,0
2026-02-21 05:17:38.969482,500.0,500.0,0.0,0
2026-02-21 06:17:38.969482,500.0,500.0,0.0,0
2026-02-21 07:17:38.969482,500.0,500.0,0.0,0
2026-02-21 08:17:38.969482,500.0,500.0,0.0,0
2026-02-21 09:17:38.969482,500.0,500.0,0.0,0
2026-02-21 10:17:38.969482,500.0,500.0,0.0,0
2026-02-21 11:17:38.969482,500.0,500.0,0.0,0
2026-02-21 12:17:38.969482,500.0,500.0,0.0,0
2026-02-21 13:17:38.969482,500.0,500.0,0.0,0
2026-02-21 14:17:38.969482,500.0,500.0,0.0,0
2026-02-21 15:17:38.969482,500.0,500.0,0.0,0
2026-02-21 16:17:38.969482,500.0,500.0,0.0,0
2026-02-21 17:17:38.969482,500.0,500.0,0.0,0
2026-02-21 18:17:38.969482,500.0,500.0,0.0,0
2026-02-21 19:17:38.969482,500.0,500.0,0.0,0
2026-02-21 20:17:38.969482,500.0,500.0,0.0,0
2026-02-21 21:17:38.969482,500.0,500.0,0.0,0
2026-02-21 22:17:38.969482,500.0,500.0,0.0,0
2026-02-21 23:17:38.969482,500.0,500.0,0.0,0
2026-02-22 00:17:38.969482,500.0,500.0,0.0,0
2026-02-22 01:17:38.969482,500.0,500.0,0.0,0
2026-02-22 02:17:38.969482,500.0,500.0,0.0,0
2026-02-22 03:17:38.969482,500.0,500.0,0.0,0
2026-02-22 04:17:38.969482,500.0,500.0,0.0,0
2026-02-22 05:17:38.969482,500.0,500.0,0.0,0
2026-02-22 06:17:38.969482,500.0,500.0,0.0,0
2026-02-22 07:17:38.969482,500.0,500.0,0.0,0
2026-02-22 08:17:38.969482,500.0,500.0,0.0,0
2026-02-22 09:17:38.969482,500.0,500.0,0.0,0
2026-02-22 10:17:38.969482,500.0,500.0,0.0,0
2026-02-22 11:17:38.969482,500.0,500.0,0.0,0
2026-02-22 12:17:38.969482,500.0,500.0,0.0,0
2026-02-22 13:17:38.969482,500.0,500.0,0.0,0
2026-02-22 14:17:38.969482,500.0,500.0,0.0,0
2026-02-22 15:17:38.969482,500.0,500.0,0.0,0
2026-02-22 16:17:38.969482,500.0,500.0,0.0,0
2026-02-22 17:17:38.969482,500.0,500.0,0.0,0
2026-02-22 18:17:38.969482,500.0,500.0,0.0,0
2026-02-22 19:17:38.969482,500.0,500.0,0.0,0
2026-02-22 20:17:38.969482,500.0,500.0,0.0,0
2026-02-22 21:17:38.969482,500.0,500.0,0.0,0
2026-02-22 22:17:38.969482,500.0,500.0,0.0,0
2026-02-22 23:17:38.969482,500.0,500.0,0.0,0
2026-02-23 00:17:38.969482,500.0,500.0,0.0,0
2026-02-23 01:17:38.969482,500.0,500.0,0.0,0
2026-02-23 02:17:38.969482,500.0,500.0,0.0,0
2026-02-23 03:17:38.969482,500.0,500.0,0.0,0
2026-02-23 04:17:38.969482,500.0,500.0,0.0,0
2026-02-23 05:17:38.969482,500.0,500.0,0.0,0
2026-02-23 06:17:38.969482,500.0,500.0,0.0,0
2026-02-23 07:17:38.969482,500.0,500.0,0.0,0
2026-02-23 08:17:38.969482,500.0,500.0,0.0,0
2026-02-23 09:17:38.969482,500.0,500.0,0.0,0
2026-02-23 10:17:38.969482,500.0,500.0,0.0,0
2026-02-23 11:17:38.969482,500.0,500.0,0.0,0
2026-02-23 12:17:38.969482,500.0,500.0,0.0,0
2026-02-23 13:17:38.969482,500.0,500.0,0.0,0
2026-02-23 14:17:38.969482,500.0,500.0,0.0,0
2026-02-23 15:17:38.969482,500.0,500.0,0.0,0
2026-02-23 16:17:38.969482,500.0,500.0,0.0,0
2026-02-23 17:17:38.969482,500.0,500.0,0.0,0
2026-02-23 18:17:38.969482,500.0,500.0,0.0,0
2026-02-23 19:17:38.969482,500.0,500.0,0.0,0
2026-02-23 20:17:38.969482,500.0,500.0,0.0,0
2026-02-23 21:17:38.969482,500.0,500.0,0.0,0
2026-02-23 22:17:38.969482,500.0,500.0,0.0,0
2026-02-23 23:17:38.969482,500.0,500.0,0.0,0
2026-02-24 00:17:38.969482,500.0,500.0,0.0,0
2026-02-24 01:17:38.969482,500.0,500.0,0.0,0
2026-02-24 02:17:38.969482,500.0,500.0,0.0,0
2026-02-24 03:17:38.969482,500.0,500.0,0.0,0
2026-02-24 04:17:38.969482,500.0,500.0,0.0,0
2026-02-24 05:17:38.969482,500.0,500.0,0.0,0
2026-02-24 06:17:38.969482,500.0,500.0,0.0,0
2026-02-24 07:17:38.969482,500.0,500.0,0.0,0
2026-02-24 08:17:38.969482,500.0,500.0,0.0,0
2026-02-24 09:17:38.969482,500.0,500.0,0.0,0
2026-02-24 10:17:38.969482,500.0,500.0,0.0,0
2026-02-24 11:17:38.969482,499.64375,24.64375000000001,475.0,1
2026-02-24 12:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-24 13:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-24 14:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-24 15:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-24 16:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-24 17:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-24 18:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-24 19:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-24 20:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-24 21:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-24 22:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-24 23:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 00:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 01:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 02:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 03:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 04:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 05:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 06:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 07:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 08:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 09:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 10:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 11:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 12:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 13:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 14:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 15:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 16:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 17:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 18:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 19:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 20:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 21:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 22:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-25 23:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 00:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 01:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 02:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 03:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 04:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 05:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 06:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 07:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 08:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 09:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 10:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 11:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 12:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 13:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 14:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 15:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 16:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 17:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 18:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 19:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 20:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 21:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 22:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-26 23:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 00:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 01:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 02:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 03:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 04:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 05:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 06:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 07:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 08:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 09:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 10:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 11:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 12:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 13:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 14:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 15:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 16:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 17:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 18:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 19:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 20:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 21:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 22:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-27 23:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 00:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 01:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 02:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 03:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 04:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 05:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 06:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 07:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 08:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 09:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 10:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 11:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 12:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 13:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 14:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 15:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 16:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 17:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 18:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 19:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 20:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 21:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 22:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-02-28 23:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 00:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 01:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 02:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 03:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 04:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 05:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 06:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 07:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 08:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 09:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 10:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 11:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 12:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 13:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 14:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 15:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 16:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 17:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 18:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 19:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 20:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 21:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 22:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-01 23:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 00:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 01:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 02:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 03:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 04:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 05:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 06:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 07:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 08:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 09:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 10:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 11:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 12:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 13:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 14:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 15:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 16:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 17:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 18:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 19:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 20:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 21:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 22:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-02 23:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 00:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 01:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 02:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 03:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 04:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 05:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 06:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 07:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 08:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 09:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 10:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 11:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 12:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 13:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 14:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 15:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 16:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 17:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 18:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 19:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 20:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 21:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
2026-03-03 22:17:38.969482,499.80665773852274,499.80665773852274,0.0,0
